file_path,page_num,institution,template_family,label_binary,split,drive_link,drive_id,source_folder,source_doc_stem,is_edge_case,D,H,S,L,risk_score
1cb73767-12db-4f08-be5e-bd5fb99dc6fd-41-45_page_0001.pdf,1,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1kBT6Fmy4BPOha-X7c_TBctpbu18FchlA/view?usp=drivesdk,1kBT6Fmy4BPOha-X7c_TBctpbu18FchlA,handwritten,1cb73767-12db-4f08-be5e-bd5fb99dc6fd-41-45,False,3,2,1,1,4
1cb73767-12db-4f08-be5e-bd5fb99dc6fd-41-45_page_0002.pdf,2,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1BZiko2WF4CgDHrLQOzsxpsTjMTVO-aRR/view?usp=drivesdk,1BZiko2WF4CgDHrLQOzsxpsTjMTVO-aRR,handwritten,1cb73767-12db-4f08-be5e-bd5fb99dc6fd-41-45,False,3,0,1,1,2
1cb73767-12db-4f08-be5e-bd5fb99dc6fd-41-45_page_0005.pdf,5,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1FB7kQwe0HI94r8bXsoZnW-_LVguBd9vl/view?usp=drivesdk,1FB7kQwe0HI94r8bXsoZnW-_LVguBd9vl,handwritten,1cb73767-12db-4f08-be5e-bd5fb99dc6fd-41-45,False,3,2,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0002.pdf,2,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1OBkNklDcwMjsgbA6bb-cEQ8D9VU6GC5E/view?usp=drivesdk,1OBkNklDcwMjsgbA6bb-cEQ8D9VU6GC5E,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,2,1,1,5
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0003.pdf,3,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1pd-O7YOI5Vyc4Ar08ekG8F8UWPlLizZw/view?usp=drivesdk,1pd-O7YOI5Vyc4Ar08ekG8F8UWPlLizZw,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0004.pdf,4,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1IS92iTwjRdyKW5IkBwPBI6I3UVbIRNsJ/view?usp=drivesdk,1IS92iTwjRdyKW5IkBwPBI6I3UVbIRNsJ,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,0,0,1,2
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0005.pdf,5,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/12HZ1dUY_O4b0oM-FUmW8wKvPHRfkPLyQ/view?usp=drivesdk,12HZ1dUY_O4b0oM-FUmW8wKvPHRfkPLyQ,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,0,0,0
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0007.pdf,7,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1RFZ5_sdymb3J2kVGT1UeztE1eywDWyt1/view?usp=drivesdk,1RFZ5_sdymb3J2kVGT1UeztE1eywDWyt1,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,0,0,0
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0008.pdf,8,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1sbRzrjfG87FsHQtO91hHURq46yemdUt1/view?usp=drivesdk,1sbRzrjfG87FsHQtO91hHURq46yemdUt1,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0009.pdf,9,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1xWacInaUXJbtutwIwzOspmEgJoS3q01Q/view?usp=drivesdk,1xWacInaUXJbtutwIwzOspmEgJoS3q01Q,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,1,1,1,3
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0011.pdf,11,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/154mXSR5ScpY496-smHSgDrnlflw_8fv3/view?usp=drivesdk,154mXSR5ScpY496-smHSgDrnlflw_8fv3,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,0,1,1,3
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0012.pdf,12,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1meASgBPKNVEPcbaPUQ2DnXqK3deZGDd9/view?usp=drivesdk,1meASgBPKNVEPcbaPUQ2DnXqK3deZGDd9,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,2,5
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0013.pdf,13,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1XqYDrJcJOgP805A1Vc8dVB6_kqPzPOZb/view?usp=drivesdk,1XqYDrJcJOgP805A1Vc8dVB6_kqPzPOZb,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0014.pdf,14,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1328MCxl0-YSkEFECeza_lEowNMbrGTOm/view?usp=drivesdk,1328MCxl0-YSkEFECeza_lEowNMbrGTOm,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,0,1,3
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0016.pdf,16,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1qLmJif_sZqFkEuwTQS0T8FFsCihajF3Y/view?usp=drivesdk,1qLmJif_sZqFkEuwTQS0T8FFsCihajF3Y,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,0,0,0,1
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0017.pdf,17,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1x3Yxpe_aoxJZtn5qlpkvT57KDxciPiGs/view?usp=drivesdk,1x3Yxpe_aoxJZtn5qlpkvT57KDxciPiGs,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,0,1,1
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0020.pdf,20,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1bJY5SOWwsaD8gTkfxN3mWrZzUMruk0SW/view?usp=drivesdk,1bJY5SOWwsaD8gTkfxN3mWrZzUMruk0SW,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0021.pdf,21,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1Qa4ImU8hFT_xdG_g8WhUoxjTiwtII2iH/view?usp=drivesdk,1Qa4ImU8hFT_xdG_g8WhUoxjTiwtII2iH,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,0,0,0
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0022.pdf,22,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1RnxkEUVXgjI9mzIN9FYGUg818TCiqTFM/view?usp=drivesdk,1RnxkEUVXgjI9mzIN9FYGUg818TCiqTFM,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,0,0,0
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0023.pdf,23,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1ZhoT5UGr2NcEKzD8iA0lWtvHdnDBnLUs/view?usp=drivesdk,1ZhoT5UGr2NcEKzD8iA0lWtvHdnDBnLUs,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,1,1,0,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0024.pdf,24,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1BIfaDz2SCUbVPzlx2mllFc0g9XCDSp2P/view?usp=drivesdk,1BIfaDz2SCUbVPzlx2mllFc0g9XCDSp2P,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0025.pdf,25,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1Fm5LyPnxeh8qiG6DcZNeJkuuh0vcwZ35/view?usp=drivesdk,1Fm5LyPnxeh8qiG6DcZNeJkuuh0vcwZ35,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,2,1,1,5
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0026.pdf,26,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1vjApF3SsXyd5WXtod32Dns_7c4izb5AO/view?usp=drivesdk,1vjApF3SsXyd5WXtod32Dns_7c4izb5AO,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,0,0,0,1
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0027.pdf,27,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1HjSncv-Z4B2t1h1W27bJDhkOkDvjv5Ff/view?usp=drivesdk,1HjSncv-Z4B2t1h1W27bJDhkOkDvjv5Ff,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0028.pdf,28,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1tAPkZO38wJN7mMpXTNTcP-0p3ta8CKou/view?usp=drivesdk,1tAPkZO38wJN7mMpXTNTcP-0p3ta8CKou,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0029.pdf,29,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1tzfMWhFL5yU6AvBIvB2jx8m3KiRRYTsc/view?usp=drivesdk,1tzfMWhFL5yU6AvBIvB2jx8m3KiRRYTsc,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,0,0,0
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0031.pdf,31,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1hi74fmN-3LIbTLY-x6pfg59llCpywGjP/view?usp=drivesdk,1hi74fmN-3LIbTLY-x6pfg59llCpywGjP,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,1,1,2
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0033.pdf,33,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1ShKVQSGZuryfBiznI2HXpX3OqYp7jK9C/view?usp=drivesdk,1ShKVQSGZuryfBiznI2HXpX3OqYp7jK9C,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,1,0,1,2
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0034.pdf,34,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1pgzigXmkov1NdmBC7XVzuct-8cBeiFtb/view?usp=drivesdk,1pgzigXmkov1NdmBC7XVzuct-8cBeiFtb,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,0,1,3
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0035.pdf,35,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1JOjebxNoUf-xrO4REb4gr1iX0c7-k98c/view?usp=drivesdk,1JOjebxNoUf-xrO4REb4gr1iX0c7-k98c,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0037.pdf,37,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1EiWBKGGAw2PZvUKeSm82NM9wZFNsS5ij/view?usp=drivesdk,1EiWBKGGAw2PZvUKeSm82NM9wZFNsS5ij,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,2,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0038.pdf,38,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1DsakTFVyZdqSTwxEHRLUr9lTQJun0VA-/view?usp=drivesdk,1DsakTFVyZdqSTwxEHRLUr9lTQJun0VA-,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,0,0,0,0
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0039.pdf,39,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/17uUwMbNzfsXrES7n-QtIJJzFJzrr5n5F/view?usp=drivesdk,17uUwMbNzfsXrES7n-QtIJJzFJzrr5n5F,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,0,1,2,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0042.pdf,42,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1SBzOBWsRsvQtYgiG-ynBHKLw4kVNO-zb/view?usp=drivesdk,1SBzOBWsRsvQtYgiG-ynBHKLw4kVNO-zb,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,1,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0044.pdf,44,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/12TNf9p0TjbMmOz7Bk72xM7Eo0J8OU7iC/view?usp=drivesdk,12TNf9p0TjbMmOz7Bk72xM7Eo0J8OU7iC,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,2,1,1,4
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0046.pdf,46,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1uYxJSk7ilFS8oLqu4ipLrnEB9tq_GPxs/view?usp=drivesdk,1uYxJSk7ilFS8oLqu4ipLrnEB9tq_GPxs,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,2,0,0,1,2
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0048.pdf,48,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1yGBG0HKQVrqOfo5LYFt6e5Llo-zgpG1I/view?usp=drivesdk,1yGBG0HKQVrqOfo5LYFt6e5Llo-zgpG1I,handwritten,4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2,False,3,1,1,1,3
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0002.pdf,2,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1eGwHIPOC8G3-PepBMPAAPn0tt1KS-w9-/view?usp=drivesdk,1eGwHIPOC8G3-PepBMPAAPn0tt1KS-w9-,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,2,1,1,2,5
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0003.pdf,3,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1vlBNXM1q0J9JZ62yQEzVpyL3rRUKgZIY/view?usp=drivesdk,1vlBNXM1q0J9JZ62yQEzVpyL3rRUKgZIY,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,2,1,1,1,4
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0004.pdf,4,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1kmU0fOYPtUl6yNTU3yCRWeU6J6y_YWxh/view?usp=drivesdk,1kmU0fOYPtUl6yNTU3yCRWeU6J6y_YWxh,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,2,0,0,1,2
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0005.pdf,5,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1duno2nRnrYI83I4sc2WA-Mb0dxS2ctIF/view?usp=drivesdk,1duno2nRnrYI83I4sc2WA-Mb0dxS2ctIF,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,3,0,0,1,1
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0006.pdf,6,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1aAIgSGcEYxs9-sqpsYX_UC5dV_r1OfYg/view?usp=drivesdk,1aAIgSGcEYxs9-sqpsYX_UC5dV_r1OfYg,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,2,0,1,1,3
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0008.pdf,8,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1HcOzgLEvHm31WtPlDJLj6q-jDXwdDvAp/view?usp=drivesdk,1HcOzgLEvHm31WtPlDJLj6q-jDXwdDvAp,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,2,0,0,1,2
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0010.pdf,10,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1KRhUZK5RFz6Y_JrxHye8plFpSglSHRwi/view?usp=drivesdk,1KRhUZK5RFz6Y_JrxHye8plFpSglSHRwi,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,2,0,0,1,2
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0012.pdf,12,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1Ye5HCqPBbTAM3NrLsIpLQJgN-Pjz3itx/view?usp=drivesdk,1Ye5HCqPBbTAM3NrLsIpLQJgN-Pjz3itx,handwritten,59e30246-fc23-426f-9287-6e74886d5223-26-37,False,2,1,0,1,3
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0001.pdf,1,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1RNjXmhuSK684ZLnxRYxr9GXnpvVwj8IY/view?usp=drivesdk,1RNjXmhuSK684ZLnxRYxr9GXnpvVwj8IY,handwritten,59e30246-fc23-426f-9287-6e74886d5223-47-52,False,2,1,1,1,4
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0002.pdf,2,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1NaJDyJz7zjdeCfYpLHHKBoXsS9eF-Ibl/view?usp=drivesdk,1NaJDyJz7zjdeCfYpLHHKBoXsS9eF-Ibl,handwritten,59e30246-fc23-426f-9287-6e74886d5223-47-52,False,2,1,1,1,4
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0004.pdf,4,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1syoX_mSpcnPlgo3ZdoK8Gdia7kGbVDR2/view?usp=drivesdk,1syoX_mSpcnPlgo3ZdoK8Gdia7kGbVDR2,handwritten,59e30246-fc23-426f-9287-6e74886d5223-47-52,False,2,0,0,0,1
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0005.pdf,5,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1bKjSr47MedfqMLmA8wfGC1EleWc6XQNv/view?usp=drivesdk,1bKjSr47MedfqMLmA8wfGC1EleWc6XQNv,handwritten,59e30246-fc23-426f-9287-6e74886d5223-47-52,False,3,0,0,0,0
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0001.pdf,1,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1CIrnDNgN5nAVoE7hNCukG0EkCttk48mO/view?usp=drivesdk,1CIrnDNgN5nAVoE7hNCukG0EkCttk48mO,handwritten,603f6e68-ad0d-428b-aa12-de552a8dadea-106-115,False,2,0,0,1,2
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0002.pdf,2,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/175RYonJVRA1cBTgNY8jfgNkpY56nwdRa/view?usp=drivesdk,175RYonJVRA1cBTgNY8jfgNkpY56nwdRa,handwritten,603f6e68-ad0d-428b-aa12-de552a8dadea-106-115,False,2,0,0,0,1
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0005.pdf,5,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1jfy2iShcfQlMNHLnsdVukkwv85XTxggy/view?usp=drivesdk,1jfy2iShcfQlMNHLnsdVukkwv85XTxggy,handwritten,603f6e68-ad0d-428b-aa12-de552a8dadea-106-115,False,1,0,0,1,3
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0006.pdf,6,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/15qwv-TogNInOQbeGhqBmDnhByW2d7q_R/view?usp=drivesdk,15qwv-TogNInOQbeGhqBmDnhByW2d7q_R,handwritten,603f6e68-ad0d-428b-aa12-de552a8dadea-106-115,False,3,0,0,0,0
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0007.pdf,7,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1brosL8cyAUFClq8llCfpSlXyGTj3dnKN/view?usp=drivesdk,1brosL8cyAUFClq8llCfpSlXyGTj3dnKN,handwritten,603f6e68-ad0d-428b-aa12-de552a8dadea-106-115,False,2,0,0,1,2
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0008.pdf,8,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/153LkqedP9y1SgzWCYNuO8TyBTROXb64X/view?usp=drivesdk,153LkqedP9y1SgzWCYNuO8TyBTROXb64X,handwritten,603f6e68-ad0d-428b-aa12-de552a8dadea-106-115,False,2,0,0,1,2
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0010.pdf,10,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1MvoS6_OHchN3ccZW3NpA9_awLU2YRy4f/view?usp=drivesdk,1MvoS6_OHchN3ccZW3NpA9_awLU2YRy4f,handwritten,603f6e68-ad0d-428b-aa12-de552a8dadea-106-115,False,1,0,0,0,2
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0001.pdf,1,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1L1MthQZB39ADSHO7-wkOVjnzM3NxVRyX/view?usp=drivesdk,1L1MthQZB39ADSHO7-wkOVjnzM3NxVRyX,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,2,5
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0003.pdf,3,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/16cgElSHXGOdqzrz_bhIRo_mAgYgLkfkd/view?usp=drivesdk,16cgElSHXGOdqzrz_bhIRo_mAgYgLkfkd,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,2,5
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0004.pdf,4,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1_yKaTHlM26w4pLVz_1xGgkmwKT6LcwR2/view?usp=drivesdk,1_yKaTHlM26w4pLVz_1xGgkmwKT6LcwR2,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,0,1,1,3
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0006.pdf,6,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1K6GF-RLvPdPR7Z9cZmb1tdi4iz5LFCu9/view?usp=drivesdk,1K6GF-RLvPdPR7Z9cZmb1tdi4iz5LFCu9,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,2,5
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0010.pdf,10,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1ZraFN5xOWRt6uJr5Pu3foJ3LmcS0zb28/view?usp=drivesdk,1ZraFN5xOWRt6uJr5Pu3foJ3LmcS0zb28,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,2,5
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0011.pdf,11,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1BJuEa2lDCHsiliLOfLx6tlc_XxdNsb8n/view?usp=drivesdk,1BJuEa2lDCHsiliLOfLx6tlc_XxdNsb8n,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,1,4
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0012.pdf,12,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1yhWF9nL_8pSpEZ0DiEw0IWNZ2YtR9UcG/view?usp=drivesdk,1yhWF9nL_8pSpEZ0DiEw0IWNZ2YtR9UcG,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,0,1,1,3
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0013.pdf,13,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1acPUZAUgLs8CSh3aifNxM9Vrfaha_czU/view?usp=drivesdk,1acPUZAUgLs8CSh3aifNxM9Vrfaha_czU,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,0,1,1,3
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0015.pdf,15,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1kO6N6ardKAXu4kRTOkX21Azo1aFZnDrX/view?usp=drivesdk,1kO6N6ardKAXu4kRTOkX21Azo1aFZnDrX,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,3,1,0,1,2
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0017.pdf,17,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1WP_YmQsa0olNZZSj1m21y2ApQ64-fQ1Q/view?usp=drivesdk,1WP_YmQsa0olNZZSj1m21y2ApQ64-fQ1Q,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,3,0,0,1,1
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0018.pdf,18,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1JJ6HWTClAQwVqowglyobQf1_mzh9K8Cg/view?usp=drivesdk,1JJ6HWTClAQwVqowglyobQf1_mzh9K8Cg,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,1,4
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0019.pdf,19,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1l1WL6XYCuIQfV5eWTkS5wczqL-Zov-GZ/view?usp=drivesdk,1l1WL6XYCuIQfV5eWTkS5wczqL-Zov-GZ,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,2,5
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0020.pdf,20,questionnaires,questionnaire_uuid,1,train,https://drive.google.com/file/d/1qvDuS6kE7u8yqBS3VkdCVSN6yPff2KEn/view?usp=drivesdk,1qvDuS6kE7u8yqBS3VkdCVSN6yPff2KEn,handwritten,9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177,False,2,1,1,1,4
